"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureNetworkWatcherTroubleshootingResult","Get-AzureRmNetworkWatcherTroubleshootingResult","0","1020","The cmdlet 'Get-AzureRmNetworkWatcherTroubleshootingResult' no longer has output type 'Microsoft.Azure.Commands.Network.Models.PSViewNsgRules'.","Make cmdlet 'Get-AzureRmNetworkWatcherTroubleshootingResult' return type 'Microsoft.Azure.Commands.Network.Models.PSViewNsgRules'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.StartAzureNetworkWatcherResourceTroubleshootingCommand","Start-AzureRmNetworkWatcherResourceTroubleshooting","0","1020","The cmdlet 'Start-AzureRmNetworkWatcherResourceTroubleshooting' no longer has output type 'Microsoft.Azure.Commands.Network.Models.PSViewNsgRules'.","Make cmdlet 'Start-AzureRmNetworkWatcherResourceTroubleshooting' return type 'Microsoft.Azure.Commands.Network.Models.PSViewNsgRules'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.NewAzureNetworkWatcherPacketCaptureCommand","New-AzureRmNetworkWatcherPacketCapture","0","1020","The cmdlet 'New-AzureRmNetworkWatcherPacketCapture' no longer has output type 'Microsoft.Azure.Commands.Network.Models.PSPacketCapture'.","Make cmdlet 'New-AzureRmNetworkWatcherPacketCapture' return type 'Microsoft.Azure.Commands.Network.Models.PSPacketCapture'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.StopAzureNetworkWatcherPacketCaptureCommand","Stop-AzureRmNetworkWatcherPacketCapture","0","1020","The cmdlet 'Stop-AzureRmNetworkWatcherPacketCapture' no longer has output type 'System.Boolean'.","Make cmdlet 'Stop-AzureRmNetworkWatcherPacketCapture' return type 'System.Boolean'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.RemoveAzureNetworkWatcherCommand","Remove-AzureRmNetworkWatcher","0","1050","The parameter set '__AllParameterSets' for cmdlet 'Remove-AzureRmNetworkWatcher' has been removed.","Add parameter set '__AllParameterSets' back to cmdlet 'Remove-AzureRmNetworkWatcher'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewayAuthenticationCertificateCommand","Get-AzureRmApplicationGatewayAuthenticationCertificate","0","1020","The cmdlet 'Get-AzureRmApplicationGatewayAuthenticationCertificate' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayAuthenticationCertificate]'.","Make cmdlet 'Get-AzureRmApplicationGatewayAuthenticationCertificate' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayAuthenticationCertificate]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewayBackendAddressPoolCommand","Get-AzureRmApplicationGatewayBackendAddressPool","0","1020","The cmdlet 'Get-AzureRmApplicationGatewayBackendAddressPool' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayBackendAddressPool]'.","Make cmdlet 'Get-AzureRmApplicationGatewayBackendAddressPool' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayBackendAddressPool]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewayBackendHttpSettings","Get-AzureRmApplicationGatewayBackendHttpSettings","0","1020","The cmdlet 'Get-AzureRmApplicationGatewayBackendHttpSettings' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayBackendHttpSettings]'.","Make cmdlet 'Get-AzureRmApplicationGatewayBackendHttpSettings' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayBackendHttpSettings]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewaySslPredefinedPolicy","Get-AzureRmApplicationGatewaySslPredefinedPolicy","0","1020","The cmdlet 'Get-AzureRmApplicationGatewaySslPredefinedPolicy' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewaySslPredefinedPolicy]'.","Make cmdlet 'Get-AzureRmApplicationGatewaySslPredefinedPolicy' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewaySslPredefinedPolicy]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewayFrontendIPConfigCommand","Get-AzureRmApplicationGatewayFrontendIPConfig","0","1020","The cmdlet 'Get-AzureRmApplicationGatewayFrontendIPConfig' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayFrontendIPConfiguration]'.","Make cmdlet 'Get-AzureRmApplicationGatewayFrontendIPConfig' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayFrontendIPConfiguration]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewayFrontendPortCommand","Get-AzureRmApplicationGatewayFrontendPort","0","1020","The cmdlet 'Get-AzureRmApplicationGatewayFrontendPort' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayFrontendPort]'.","Make cmdlet 'Get-AzureRmApplicationGatewayFrontendPort' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayFrontendPort]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewayIPConfigurationCommand","Get-AzureRmApplicationGatewayIPConfiguration","0","1020","The cmdlet 'Get-AzureRmApplicationGatewayIPConfiguration' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayIPConfiguration]'.","Make cmdlet 'Get-AzureRmApplicationGatewayIPConfiguration' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayIPConfiguration]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewayCommand","Get-AzureRmApplicationGateway","0","1020","The cmdlet 'Get-AzureRmApplicationGateway' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGateway]'.","Make cmdlet 'Get-AzureRmApplicationGateway' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGateway]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewayHttpListenerCommand","Get-AzureRmApplicationGatewayHttpListener","0","1020","The cmdlet 'Get-AzureRmApplicationGatewayHttpListener' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayHttpListener]'.","Make cmdlet 'Get-AzureRmApplicationGatewayHttpListener' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayHttpListener]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewayProbeConfigCommand","Get-AzureRmApplicationGatewayProbeConfig","0","1020","The cmdlet 'Get-AzureRmApplicationGatewayProbeConfig' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayProbe]'.","Make cmdlet 'Get-AzureRmApplicationGatewayProbeConfig' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayProbe]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewayRedirectConfigurationCommand","Get-AzureRmApplicationGatewayRedirectConfiguration","0","1020","The cmdlet 'Get-AzureRmApplicationGatewayRedirectConfiguration' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayRedirectConfiguration]'.","Make cmdlet 'Get-AzureRmApplicationGatewayRedirectConfiguration' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayRedirectConfiguration]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewayRequestRoutingRuleCommand","Get-AzureRmApplicationGatewayRequestRoutingRule","0","1020","The cmdlet 'Get-AzureRmApplicationGatewayRequestRoutingRule' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayRequestRoutingRule]'.","Make cmdlet 'Get-AzureRmApplicationGatewayRequestRoutingRule' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayRequestRoutingRule]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewaySslCertificate","Get-AzureRmApplicationGatewaySslCertificate","0","1020","The cmdlet 'Get-AzureRmApplicationGatewaySslCertificate' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewaySslCertificate]'.","Make cmdlet 'Get-AzureRmApplicationGatewaySslCertificate' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewaySslCertificate]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.GetAzureApplicationGatewayUrlPathMapConfigCommand","Get-AzureRmApplicationGatewayUrlPathMapConfig","0","1020","The cmdlet 'Get-AzureRmApplicationGatewayUrlPathMapConfig' no longer has output type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayUrlPathMap]'.","Make cmdlet 'Get-AzureRmApplicationGatewayUrlPathMapConfig' return type 'System.Collections.Generic.IEnumerable`1[Microsoft.Azure.Commands.Network.Models.PSApplicationGatewayUrlPathMap]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.Automation.GetAzureRMVirtualNetworkAvailableEndpointServiceCommand","Get-AzureRmVirtualNetworkAvailableEndpointService","0","1020","The cmdlet 'Get-AzureRmVirtualNetworkAvailableEndpointService' no longer has output type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Network.Models.PSEndpointServiceResult]'.","Make cmdlet 'Get-AzureRmVirtualNetworkAvailableEndpointService' return type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Network.Models.PSEndpointServiceResult]'."
"Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.Automation.GetAzureRmVirtualNetworkUsageList","Get-AzureRmVirtualNetworkUsageList","0","1020","The cmdlet 'Get-AzureRmVirtualNetworkUsageList' no longer has output type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Network.Models.PSVirtualNetworkUsage]'.","Make cmdlet 'Get-AzureRmVirtualNetworkUsageList' return type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Network.Models.PSVirtualNetworkUsage]'."
